ID(Identifiant);Full Name;gender;Age;EMAIL;Address;ZIPCODE;TELEPHONE;S1;S2;S3;S4
6d9e80818f0dbdf89251b14a09d0b082;2afb22aa5ddb3efd8228fc2f4d357a4f;male;25;f3bb860a3dc166c3516aa8c2ba57c4ccaaa550f5ea6ed12235f57f9486b05a62;8ac46fe1c4947f3d4467c3dc9c64995cf568f3eb1d929b30a4cfaca563f5aaf961bbfb4fc26b36ae65877d159227e364;76984;9c5b43cfc3a4ca5855ce3cbaa5d386b2;14;9;12;19
7e68fe4fa67d3117d9b1b58a7f88286c;2b8b4c5c990d9d531361951a5b15f250b324a474a25464801bff2d49259c76e7;female;23;21edc96a532ee9fcc6bd2046b1d9b774718030e472515982efd1f59922820328;4a2da370ed25e3f2d708a1b1ce5a1bb99c2c7c5ae9b2d2bd51c71b3cbf436964950ab8efb8ab3ce8171707b23fb4c6ae036a978413bc0e545b8505492775b076;74107;27b37dcc7b41c288db9879d85bdaff9d;11;15;19;19
e7183bd64256c25807889f96d38527d4;77d4a56b19846c16033cc0ae68597d9b;female;27;7d7e45b9c6c6388840a2241dc6ade545c52ba9a4cad893b24ddbd6e474340f0f;b82d80687ba19a3de81d71282cd25c4b470e3a32b4730fe54421aec254361813e200f7793bed6c93665d99669a3e28af;36693;8f283d5b3524e4e296fa135137a8c5d6;13;14;16;17
f57f05d6c7c0149208b53220c5244980;fdb2c740d9bb778079dad42ae7cc9a9d;female;28;3d3f5898cce8e5ccc77db88dedde0f6a3af948ed1f1a08b5d846d73f4d15e30d;ede86db0ab44569b2e12de1c6af2b655d2debe64e9211407f1073ef41204e297c58033859a21db21b12a8ae6faf2df54;73335;3a2a81412a42bcc7202231180d2fbfa4;10;7;16;19
11a7740aeaa79cd63ce838f15ba5de0c;6793255c424e6e153929311dd53ed48a;male;24;4b02b2d37cf98aa7eae2e50abf8b6b9f9775fbaa029bfe0f01dcf4db8fcd2df4;55f8e39091fd0da03f3d85d41e598956805bd76275806f3d110972c56b62ca85eb2492d73b2666944f78442898675be7;71943;5b5b4e833722a1dcc1cbd8b83d8e2540;8;11;20;7
845ee5240ec560dbe79ce2b485ac309a;cf5511610b6d40e93918ddbb3d70b7f1;female;20;a96320812dbf3f451da161b99640897fc51738895bb218dad963eb9bedf2db95;f3c871b253115dcf393b35a679066e4d9432ad4d4b530ca1a3640e07afd13993641c964845c74a6bf106319386d4ec31;28531;3fde11e98c03986bf45ae3e4b197ebf0;17;20;18;20
33a242ebc2624d961bed0ea28b69a494;bbd9011b0cece1af6954d4d0f7ff8b59;male;20;9a109c9375f781971e6280ab3bff1229f3ef37b98655e25027ad182ab8973e8d;e3c223b78541cbc39692cb1adb8338cf4b9c8d0bcb15cc8e15d85ed4d2eeda53d245917cef9d83f0430696b923f8cc64;97468;514bb8022f53a7535c50a2b4685823bc;17;8;16;7
682f8a222d39b8f73139f415a057a4e9;5dcecc2f83761d0a59ddc0e2b1668060d7b97b0cd785815db6539a6853ffbdd8;female;20;8ad3ce5c8c07bf5ceed4f3b838cc96008f5438fde59a66c569a1c6c569b5763d;c1781351d982d238b99194d512bcf5aa0ca6f33e68ea56eb913dbd00c95caabcac406876ca6b35263e8c6b15cc7c375e269fa9dbf70384147c80939c5f525fe3;18460;9b01a74e20701afdf94d31f9c5776e89;9;18;9;15
995579a1907b77cabc0bca6cc7590c1d;89c1de5535c7adfa5722d1ee05eb24edef0f4938f534763d30c813a7d8d1df82;male;19;6fd2a9174369948abd1a7a36e4d216f0ad30047872c323c469bb12929d998f4c;38120f00a0d3b2f64ada3de931ad3a5fbe6b07947852144fe4103166ed34f9f896fd9d3d9cd876e6c1dc42ffa4a21a7a;9030;e87a98a8ed1f23e59249b4c5d4541c91;12;17;14;15
a0272bea4989be6b175f515dc6ea66b7;9db109738836497b714658ced35cd714;male;19;0fcbab29fa0f40d264962b4197420e74ce36ceda6abb0c49087e36e032f408f8;3ea5a095642fddc95ef4f2e2fb139617139e1e4135afdacc09f4bf263af57f7fd362201ac934147bc7fe8858d18ac89e;28262;d9374dd2d0e8ec7a8d44ad73bb0ff60b;11;17;20;8
cccfdd47b1352f3c5933267f60331927;dfde9886d1ea1d447d274291158c1aac;male;22;30f0c00a41690fbcd67faa8d0fd943977e56f1c246eec96bb1fd8c39e80adaa4;579f95e3dcbfeb2bec8a4b5d9e914a10bf3c4954d0a63be831aad8170bca5672;40252;ad3a932f154cf969fc41e33efd322a43;8;10;14;9
e639d2a74e122f252e5a4a8c8dd81179;b20da4ab3b2d593499e9fc0cee1be894;female;23;ad7d24e614eb6088026efc013351ebf7beb198c8dfbb4c1ef2d60e59153e286d;42746bbad3a11623d7f5036ac7defe4567e4f90670054b941a09f6331fd5a9e6d6e668007b9c45a7cbf553fc8d3b6fd6;47177;706e311f59badbdbd9d791ec4e56b85b;9;17;8;20
e82f6b213f0e2e27376b61c6b88638d8;6bd41d0f3f69fd549b5c04e9ee5f8edc;female;20;cc56f3d4245fb45aed3c5bae9b9c45d72dec22be35c329b1822361a134712250;a550172fca4cfc63f174a6ee8914caad4a313b7f304950c879609cee91be8d4f0e18ed21328652d455ceba54eb84a0e0;79325;ece6809a0bce3603b20b5d6a38b71131;9;12;7;18
ba65472ae4c8a596352bff2b682daa9c;c5504a88c52ae8cd5d670a2636bb33dd;male;25;4736397288189e3ed1f1ba356ee1e342ebd36a2f8371f487eff753d0e13f7aaa;868d6d96d715fc6abc225a94bb40bdc1a0ccf3bd93c718446e23bf8812965aea2bfe0e0b03c800c275f827c202363a48;82663;7ad0ca6a98bf82b85fd025e329d3b3e3;12;13;16;17
84b001f8ce316d509e3e18d68f2e3a06;875979c649c884a5fc351b7b638b6a06;male;19;90787d79125ab40faf94c91ed99d3f586cc89b02a1604f4c1244da74a4410771;eba8495da40623b13aae4d58a4e9cc43214a9b6fd8c6bca774c39935464be899818248d29229edeb7f116b8275ad3577;22071;410abe87a7e8b36a390572eca7743764;12;11;18;15
bfeeb4d95129ae9276392214c2a018c3;369cf3c0a5b7847a3d755bddb81200f2;male;24;1841c27b397fcdf9a2cb5a47b5400fe263ad5281f1a502344447b96f94857865;fb09ddb826fdc346d910ce95a0c1f1c1dc5db1accefd23f466c7018d865f9b0d159877cbeeda749ca32c1b62c081ce38;54134;55ec461812f97791ec74013de993a17a;19;13;10;15
0a5c7c1c2e924b3206face3bdc108b5a;cbd6af528dc40a5ecf3c6fb86406ee9d1d88c8eaa7c783ea3c7fbe35c9b7a419;female;26;db7a1d1dd081bd5c26ee307609377f214cebd8ed8c9fbd3b4ba3eca4478159d1;b384d840b6139daa524699865b70f75c494b038093114ea559eaf0af7f768a632fc9b8f3e0b43f9706f54acb24d8092f;82553;a7c699651ab9a77148b38bee36fd11a8;12;7;8;8
84ff6eb04c5bf28aec9dc7453fad7dbb;100945b212c6bfe58b6b7fa21f038340;female;25;930b4d947ac01bfa8319ab915bbcb9820affa26219aeeb99fb69db3b0b74d582;df11006cbc45257a664058b980d419e82f921c6b5f3861a640351212d0cd2153aa9113b6abe6fd8634bce027c38da666;99040;980305ad229898c73fad95754515a835;20;8;18;10
5fecc79d6a026d31bf78784f5e378d96;ffeb2531e935a773d8602f7bb96e5c36;male;27;49913dd105c4c359b5624bc3f27d4ac1324a6348e268e6f0b8eb7c34731c06b5;95d91324d7b1863837a16847b2c41ab29dd684d4357fdc4663e1e55d6d1d825b7a52d5a9acd36e3727c77a7f7fc0c14759dd8c42f212bc94510041d1b294658a;71643;f8804efda310abcec22567b369947e16;10;18;11;12
ec3efe01c7d6eaccb7d9870d37f8460d;6eef59e91e31a903851e96f06c707385;male;26;2420d8cfc565ed6a02e2c9dca0fcf107d3c10efcc056c15044e58b967effa9bb;d9ee2fb8eaddb75091e49f43176e056e4f5dc9f987ea26bfbde8aa3c299454c4017f9d1211000cde4b3961cd647308c5;44697;117155706c5efa68effd0ea35d55b8bb;14;20;11;7
5d335ce36c131b0c73b209411db29620;e9fdb57be39e737c68456fbf7c7bc6017e6acae773a508499d41ed8d8a6055e3;male;25;c8c2f3fa4c403fe98f687ceb417e0728d01c654a9320395e12197602e5eff2ea;bd79b81d21ddfaf5888bbd4eb484bab663fd1a56b2a90c6e28b5d85844773606df9190d0de3d2b1a690ce69c4c231c6d;22778;fc94e05ec8d5af96a1737e6c80813fb0;16;19;12;19
e66cd5daa2cc7ee3f8d6024466e0327f;9f2db68d9467fe93a19896048ae12073;male;23;4ea088cb3c02bad2433db3c7c3e1575db2027dc17d21dab38c2b1651c7c3574c;fcf72cc212402f5684f11439bb3ad00c4216b9bd3953dbece4d0d549106601033604eae47745be20d032bfe61c025b23;85352;8b5709bfe388d7c06c8865e9acc6b61e;17;15;17;16
da95ecebb3cec07b3c9cabb2995936fb;bbe861a4edb1414ad5951f01f145cf12;male;20;baeeeaa2fac7ee84a14f700a8889c074f7c3135d788935215c0e1784d9d72942;758dab67413e1c7ed0775cfb6b89051a3e6865b484f8b3b7ae7b00717adb70db401aa421adf68e8a0db71b6a85f8ca941a0350fa22b68a6efc8ebd99023bc91d;54401;73cd648109edd7afaab8ffe3fc6d4de3;19;17;18;12
a551ceb1c5203e2378c21dab9165b4f7;329f98555f136e910e0630176ad26188;female;25;08503cabbcefce975225fd4e6f214f894cc41568f3ebf007d77993f002cb9f25;cfb5213d467349bd10e32ea02ab406fc36cb5f5870396239cfb64a77c1a9297d69832a2cd55a71b235c3d13e520791d5;5954;e54371ba89889466f59f46d805f523a6;17;9;12;19
b84e2feef24027a3b289df0a94766dd3;90434b713ffe72808bbdbf043057d3b1;male;23;b382fc64c61fff4b7b7e108a0eb9bb6e247cca6eed9ef1f790edc932e24660ab;309c566ccc7bd000d71dbd42d87dd7779a9d11e214cae240401b198c1d797749d5879ab8542c28d3875793d9a872ec92;58265;47a06cd450cab96d8ba6d2ed42f4952b;20;13;7;13
2a1f33d9d3c656af07aebf6cba320e4d;957181275c6b849c950190132c87e7fcd49cdb1763385a9f4bf8035396f42954;female;22;4d33d00c326d1573c923567085f9d5996b7a3045c78b39ed8b5afdf008759f46;c0f2f31c82da14326ec322f15524fa9c2615a4a1ff08e69803e42db8febabb65af9c6e72121492f8de2590f6d85421d8;52682;395636d8b0a6d50b424bacccc042ba23;9;18;13;20
b3a69b1d05cd19ce00aa04d9370f86bd;bdefdfb8ecb7c2cc266c5be642fcca22;female;24;1e0671ad584be61989240b3b3431cf3299788bc739083ded3fb42db575c36a83;b5025d827912f1857eeabf1b56c2db8cfd8c308b91ae2227fc4704c82cbd58ba90947aae8853930eab89002de8051d0e;97033;c165e4cbda51c4e93c898de56738bb6d;14;17;10;12
42929b4ceb5ddd15adf992d5f29c44bd;409b440d654b0ecf11db105938c618a7;male;24;9d37724508b30456e39517c94e82b0eedf03bcecc8b9ff71c35a4129c16ac3a6;a2eff49b660ea14caf8ca7211449ad4ddb4ef2704695745459c260f7923541a267851dd9974df6fb3c3f77dd6843cd1be9a81e0ba8514c0ccf2ec9a91b9bece6;20117;f8ef28633c2de47dfe0b00bef14daeb3;20;8;16;19
718449c88817d68e2cc695695a149dca;69c72e72d256fb507d3da8732136948b2683a93083bdfefe43deffdef1334c49;female;20;301aa23de30da19cc10bcf8b73ef501c84e7da7d85f0b5e12c636dd15816f3f2;a13ad3987af809f58401b8f0d4fc81c00dc3cbbb3d9968018a842f8dd0ac898be067640295e63a97fd9580532162228f;2139;8c8333d23783b83cdeb0e30061034e90;15;20;17;7
92953b9a41a5ee89334c08a43f5c6bbc;c86f99bacfc54980b4d8cf1c8da01712;male;26;d8349606304d89ef97d3bcc89626d793b83c06831ae7bfa2d2b104fea77bf046;b6c85d2951ef90c92c881cc873e0c0411db8d3440fc50e4f92949f17beec31a1f5db0a14a678fd447a9ab0ff9402a5d3;71326;c5fff748f276a57c32f9067bfe0ec48f;11;16;10;19
8c91336d64f6b197be107d0202ede860;77f2f0fa1bc80f2a1ecb8a030cd43947;male;28;1adef3c1b3e8fed430c09fd3d44d774a330124d78d3dda25dc197c869044c2a9;f8c39d2ddee4f39c2da21ebad84afde7faf2c2360914cdcd594da4ab27e02539fed04e83fd353f2a1ff5e3832a0df965;33525;f17559c7ef7b2bfa59ef80938bbe005f;13;20;15;9
2cfead71696655e5af37be6bcf5f058a;b6c9aa0c9809fd0c1935c1b2827b70fd;female;27;fabd3a6fcd40eb5e03c5c257960153a39b566c056ec79ecedffcfb66f041037a;7a00608a60baa2d6b0d775d0610af6a46b8179f5f551a1ab52b428efc21fb33482ae07c273affc317284a3babda0c5f6;71400;f0f701ae1000b3dc980b379cb84ae3e3;9;13;7;18
38ff4a922443b213f628a8af819ad22b;037218fd6431c11b569a3a954394661b;male;25;6a89a2c05b41e0ca1332da87267821c7ad4b27893992e4e1d168ccdd9cacd268;e7edfe89d42fb2b5838e03f24d45b0e7b1f08ece257a2d96a45c4dd2dfe78801cfd1511d8c8814bb4692a3444d794b90e75550ceda9c971ed0ee85ee0078cd50;52953;9666e6e548d652d0fee53c15caaff6db;16;13;17;8
7356967f3e9af7505c52320c357523a1;0ddb79ef4e170931d1f2a96ceac48482;male;23;4b34daa1f796aa8e32392fa8baf24ca9ee258d3fafde3be358de6bbd2f031fc3;e7064a3752edbaf8c1ed99347373de2a3fc60e67495ef91af6c7792bbcd2468e3550909a7549eaf97f4d57f3c23b25f7;87313;06ad19a0b924e6d5f21bed6c9f66a2f0;8;8;13;18
fe03375cc69f58fc2fb0bddc0e49fcb5;958705169a10e94d0f5d8555c5f0893b;female;23;7c138b2fe0269e5eef5e21d49debccbc9d2c4c3f7f48aa708f72af66c91602b5;0418b67eabc8d8ea541952cd3613d85269b2b9f538e7a587746f3632c596a4d717b66bd7e7273929593695c04bd1f132;82254;abc9845688ea2172fce2510c2d984264;14;17;20;14
feb3e428de59ee20b23c7f5745504b2d;825203f65056a150c1503dde4a9e1a6d;female;28;5a52c6a274e6c953babfb597d0da091d0c26baba5c45fa79e12686466fc4e4f1;77e35b85538ff2d12b457f32a324c3dac51986481b5e753fb691b63db19c09a05c9bc31445cea0dc58cd99ddda5e5056;47809;cda1d558ab0024a3179a7b1d0a7673c4;11;17;20;16
9532cc8ddf3319eb89285912b7f9cadc;6020be36db8d2a658586358ad23e5219;female;20;db3e2f7de6466649fe635f5d160cc07f7b2589d04837da31f81ac7c3bd8edf2d;d5e34cc41b0ac6db4e577d74314a1a1b933dc407f9420862042afe10973bb43b4b9d5d227c6a0713224fe269cf528d34;7750;00fb7579610df51006f20cc997f4433f;16;7;12;19
82cc2914290ea5cb5397f250b3c43c7f;482154eb6442d3bb57852f5295a25ba2;female;19;44ea68e773742a684e2133f6ebd04bb84873e1f428ed6084db6e0e756fd68458;1f2c95bf426c9b1a5518594159c95b9d30947e3f1c72c2fbb7bf08a1d2182d068727780d0208635c69769664f423511e;39585;ec3329cebfb7c245b36e4f168f7e8080;18;18;9;15
da9443078c912703437321034c158f74;4f8fded92ec00ec0d57f2cc63f138a21;female;23;72e3627f499ac3f26ceb2806551a2a01cf58a9e2d0d3a8c8108aee03be7aaa53;06a05182abaef765aa8dfd5c3cd5312c3750cfefffee8e6cda0d3fba6616b144ac4ec540d697f5bc8959c605231c7457;98926;d6b387695e85128fff4535f0cf9ccfa7;13;8;17;20
9ca2a04c6fccb329cd14cb5212de5e68;092573e89086db46f517bf5e77f645cd;male;27;f27458fea840fda03d05b1a49a1dddb1883cfd29facd545a25e800778d62ad56;3f76e11887b9279ddc2109774085b76d3f7309c36dfcb44c2bd1b8894817ac23f1e1b9f7cabec57a1edaa5dc6bc23a78;4568;9fc654570410d0e2af3622f3b8cccd60;20;15;13;18
c1c1d01100a0cc371461bbbd385e2c79;ce9707b2209d61aff4ceb48277838753;male;20;fe25553385adf3eca4f0b449f1e526ce618ea91ca9f7bd1cd86ae7cf037ece09;de449e6edabb9694cd4849af5e44c84c2aa288b05b0891bb8f255b9bfeddb2b3cd23318d621a28db2cc0839435dfc647;43881;628fcdafc6c7e46a85c83764a4bba2ee;16;19;19;20
899649e723b3122273e851cffe6c1d85;565b563691f8b4fbcedeefd6c4211b56;male;19;2c2f3d20618eff6ed6520e01f8bef2c52b885a88207afa713b12c1e1b22afb17;0d2b9ea513b78602c31e33270d245000a891159bff3a5f95ae904890dd27a60933ed267880406dae277b19826c4ab6a2;9694;c3e320291f340e4d7f855362ed5d2b84;14;8;14;14
8f6de53694164b7bbd58c37bb60917e1;4d6b3e908cde8be278cd5dc3c684d484;male;26;d2551067bd3b8eaa97dbbffcc01417885d2e3bd46e56670165659a3ab886b6d1;08b858d448daf98e7e4295d81e76741560541ef45fe94aba8cb90531a1c9bfae;80006;0be7d4046e177352f893eae4fca8056f;7;7;18;20
bf60b1b0a70490c7b95257785ad9c8bb;11224e9efbefca699b58687c0ccf6ffb;female;26;ce69b04600c08acfc822df74ccb20e5b3b6c69fb01137ae32ccfd829040ada7c;0408e6b65def78298aeeb6374429946533fac6dfdc163b401f9249f266561c7114ad97b85f1fbc6215f16dea75522bd4;86329;ae074498a70bae2cc4f6c9084e344819;15;12;17;12
b874c6c6a28be74450c9b28cab9b3615;9b9a84ca0b2ff9c9e45c98d53f760c78;male;24;3523a086950f60443574649afa928d61615175941f2bada2d2ae9c9171bbe2b7;7437ef0ed93e3141a57a87a24d68eace2dc23002eed0a94a537aea37ef08e8019fec2a22875396a87e83aba17a31a9b4;68494;413a7da41499918951b8d685658b992c;20;13;7;20
3937b877659946573885405a01b2a34e;5d6780de3ff13236712a64be38688ccb;female;24;00a726762a85377f2bb9bd7f3f81f1ff37acf5ed303e6185cc967d50c47e1a48;7ca821b81a57c28807b07ef1183de9e72b7ae41974e6390d926f1b0e283d2db59c52fdb680acb45379c4553e38569778;76583;799612e2628fce64d80457cd68975e95;9;14;7;19
b42cda08c4ce9971d24f8eb33071898f;ebeec2fb8646d377e77494a6711b4bdd;male;27;7e4a3e03010dbae1078c27e044f72430cea449c12be7c605696aedf12b9dae41;81f4a1f93a06edff430b5bc4160e33e9150ad565704d84017f10a9577a6caec1de47fe6991d660db45b292b6b57456ec;46831;bc64e204acd0ab11aa6be7c175be187e;20;10;13;16
c0934869114f537a95871e7fd0fb82f1;98eebf7cdb8a98775854acfb37c001d659d2450ed48700daa8bdfe0bd2196fc1;female;23;0e4dc159864eb879c4ecf15eaee75b7d73e52136bc9d6fb4d3130ff1e21b5b1b;162594a044542e777e131197432e0b5c16fc67839c58b9a57d2544397162276239fef032d1c436a0687929ba5e46c875;32060;7e56a2b2442a421da561c1a6f293b81b;9;16;20;19
1839bf1a9ad6952d5ca90fb9564c290d;8efc7c928fd302fa062124a846c185ee;female;19;e45f7d17eb1c3caecd643c11750becf21dbeec218fb1bf206d3f16ff14c5cdfc;4e83109ca05d9ffcc2678c6a6723ea7a6f76b916277b3d76e5078e550a2c4826fc50338f4423a1697dddb3747fb6ef9b;25881;948b28657528267056dfe0b567e533e2;16;17;14;9
459881402e3804996fe44bbced11cc91;fbe3a2b3b0fcd9cff850232e6c3bd629;female;20;4cdba23d2976d23243651ddaae31c1c0bf0fc61878eb9eb927ef97666b61802f;9acb2856f27543da6b477aff8b51bc63544cd1dbc5fda8d7954262783c263635;29877;d69d58a6d4f3feb893bf07e46c666bc1;14;11;17;9
3d023c19b05976f5cc9a7e9393e87f97;d456bd81e5daf84063503192ef3b1166;female;20;75409850e32f756ff780c3f3e0fc8de33bfd4920984d361261537f8a9d1a0325;2b6e511c6903b0aa70114f1b77f1f681f2d0111db3c30380c6f58a6ce2b361393c4041512a50237170184de6d1b5d5e7;11754;0f6b1d5e3c6be36b855b78e5a92cb696;12;10;13;17
5f67dfb6ddbe434ef3ac28f1996a52fc;3803d8aa0e33626f8301eec0ba51a6df;female;24;2c9dae66bc816109ebffe5e0e6bd158e97ce5d565c70b5654867fe6691fca9a5;ac35056c066cbc9af30bb2f13bb9de2be3f88c50acd210405bec5193b2df4941;26398;b85bb75c6881d6244c50cfe098bf2143;20;9;15;11
7ca8a647de28a65015fc804195e7173c;7a1aba3a16fc3de7813811b956741d10;male;24;231f987c3048910bd0c9eb6b3f419eb426a886a646feac06c5ab031446820cec;c5711a6f5fa35daf193fded053c34058dfc42f02378675ec94a624ec9db32d181be9a672fc32f4b0154b49c8fa0d44a8;32930;dc16a50698b78145075d22482c0c59d7;18;15;14;9
ddb0fcc656808ad09526e9dda587e01c;70a3454ca0334144b0c332dceb0edaad;female;27;26f829ca56bbd438a02471135878edc6e5f736a4eeb8a1abc20024241e60e87b;78d7c4a6b081d5526f6c3e73790100a4a59a7eeed9d1d7a8c605b206b962c2402cb1aef0c8b0cf59853b39316759dd2b;61474;1f809396ba27a6293390066ab0e4810d;10;13;14;7
5fe453768b58e104e152f01b71b6c7f2;5663c6501cd0bcf287f88510f9825cb01ee44cf4d75728200c348acc2c41a376;male;19;632d3b90eb561c2ac6581bc78f399c9b595434db22237b41a5fbc3a82f0fe979;d0e013ffd905de089008f27edae2cce82e277477030ad854736aefb2bf31a2efea398d91abbdf14b7f847302a74f2b3f;69255;c8a34a37b7f4798e2ca7fe1732b5114d;12;19;12;19
7d3f39f20ce7678f1ac4bf8803cca3a5;e3be0ce90e189b0f216fb88a62015b223af4677a81f13e24530261370dd08e34;female;28;772d508b1d70d030ec320910ceae5280df84f155cec4bf42f2174acc8fd05ba5;af02a7f27aa153b1dfc7117ee7b0eff777393cd97f2cd03956759d413755d26266c0c077d3b5cbb8be5aa9c2009d814d;33195;529d8544d61b380133ab50a870ab16a4;14;7;18;9
df2de29717327330ab827172bed32c88;f8c7e5da190e7a566be8c6d1432920c2;female;20;51e3fcda10d05f82d39013bb9dc934f50eb8936b4cd411944070f995ab78c8e0;08bac6119eb27d1759157e345e9519edbf2197bc3e150a6c67afee336885c968def5e33318b5c60d6846a045f7d68f67;32167;128d378ef78a45341a15c0662d0b11d4;8;14;14;12
c7777a47f199a55b450b9c2e43ad61c8;da2239184615b9bb604cf0334ff8c741;male;23;394f6f6713f780da348230a04a0261671b55cf9b53a670b8406dd76d8472f262;0996b2c988148a377457c095374da23473e23cb83803c7dd3e54ad66bed7fdb72ba5c3ec10ec48f980583df4f25c79a4;94947;8116c91059d42d5b96e66f87b90513ce;19;10;12;13
6e9e055f230f2c9e578a0dce6f71c24e;eacc2e2e56de50788a883a3690ed4147;male;21;63a601c4aadee9ffdb569a53efade4005185bb919951715e3992b1c68e7c9f6b;09abcbf5f260d8b56ca2fd4160154a8c49b88381143aa30d04a5c7b27d9f3c70b53a99acadc096223112633bd415f335;43970;07de0817183f4811aeb2d83d7e9863a4;17;7;20;12
1b339b5048f77147fe48d868a1e1973d;56203e36173831f693a00a585394a992;male;19;24e4cf352bc11e62f2a80de3271b9d776e84e995b497baea898d98c1af1f722d;5b94dfa8b47ed3a3d4adb7a8a6c334fbc30c0c51fe803f76e72bbead5007fafe60ebcfbee37d2099dc5faeb9ba92bb0f;58578;d9d99de9bccc66b3e407dabb393d7b23;11;19;8;10
116b394b7622f8ddfb3699bd0735cbca;e737a91c228436842537407b34c76016;male;24;dd4c262983e0c492b5798276ec61dffecf5571b422845ca256ba0b4b725fa906;bb12bb33505a03f0cf50b5f4d7d8b0a20b64a5861983bb8ed50590e4ccaf648ceb04b5d8aa82ea5ae844d87ebdee1de3;88666;109eae8a4cd5a011760621bac6959fe7;10;20;20;19
3ce86bb354242f9ce541f604f34c4526;ee7a59bed8eb73131df176af9958ab4a;female;27;0fda3b920509606d582489029557ce2f7f74769b3feba5fd207cb9d2900d85f2;1072f0f18898cd0022f22bbbda9f4e88e5f32bc6b018243311ecac560f36b28beb86b89779f1946b7c33cc56c4fe51cc;55030;6b86f28c10fc724c7aa6074840dd5ccd;19;17;19;16
5d1e02cecb7a36e7e0ce9b40f626e765;6641f1c18924f799d817bf7b1b9ce99c;female;26;80dae0a52c56343b9f178a9bd48825f1abd19b528eeee874ea1c5009c4c80908;c0dbb73a35565402cf10e174dbb5c58b7c91658bde511236d2ce68489092c52be3b6bc518ae3d5ede7d9e0eeccf3c1e4;46602;afe9431a38109fa0415d73a312195a72;18;12;8;8
130c4630cde623e2d9c59115dfbf6a9f;b643416750b35ecffdcf252fefcbb6ef;male;23;58ed7726abd356b8292756d1e3c5f999503d07094b611ec1696caec422021da6;177d4759d4421b0ead741657fc384b66bee66005e188e83af58a2f48d24a1be2fd3949c94d552e84e36d09c177e01c74;18664;5c555fd51472359424f3e0db04404077;17;10;9;19
5d54626c6fef19f4f1c741a57894de60;babeeab940cfacdd4268377ee4a97d7d253a384d449266a839447898f5733060;female;21;cd98c8be947bff7541e5898071c8628f6dcd90b9f9f486a9b43ca0dff056a082;7ce7a9b0a821bd340c3cc17be0d437b666ecf31d31217922c0be21bf047edf2b3de3ae81f94e592fe809d4ec83af0aa3;45158;1d13071c71787f0038e7545887b4c49c;15;13;8;8
37d37559acb996eabf75e8df20db6c7b;ccbbff4b9e495c4caa95f519640bff48;female;28;585d68f4b5d9212db83fff35bf3ece92f2ceb996ff997e98ed55e8929d451bd0;ba0d89579c368f21b602817b5007e298e6a4f63f9d05a3e2f4bcf3f0223e1a6c45cc91c8aa92953062795ce3c74eec6e;20904;f848d07bc0295fdd43df672be4c7f1cc;19;17;17;19
46416794c1a90872b54007bb9ad4215b;fd1407a2f70101858de4c726f6edfaba6a8a46bff51800dc098ccedcba859525;female;21;f06c2db37497757b5076b59dd2253e95e2f9f64d37bf8674f3091bc26e018b09;980396073d3cc6f1d39db90fa30db20d241d8caf37d87acf089e64247bad08bab11d43e5a37ea2967f888656cde654c81431feb9ee8fd9fc91bce3f843d5b5a2;52862;b6aade3670bec7900fd72e71243cfb04;16;12;17;10
e9a652e13c5d5b3f20d4ffef5775b616;5f5368f5828e455d21448e8801ad6a08;male;21;caff3bf81a1050a38737923ebb7b86cacbf462d321f82b062687974f8eb7e616;d007fde54669773194f77f667004f8f84a0f4b39db9ba1fdccc393ca4f662c9f9a53f95b1af0ed67494d8664276ac8a7;3586;8e3798484815aaf74260477d4cdc667b;13;19;8;13
0ddcf2d7cd78cb5cb69f68a5bfd07630;c6c2b877b3d5bcf7e16e3383711b5af5;male;23;acd909f9a3c3faedd9101c29b80b623822aae85fc003053b69f8fb3ab50ab19b;b40c556b28af2b60380efc3b40b42b058ab576d946d977d05f36a7a1952afafbc879ee013c32ac397f5dad22f710e5b9;90534;a6d3db649d3f104935459bf3ee715185;17;16;15;14
b20df196eec31b9756d700330c587512;a23bb684715ac3efc1b219fa507cdf76;female;27;dbb1bbf4c58ad73516ea46dd5074026df9e71e7f061687f4642eb42cff18cd9d;0a016237ae156e015bb16a2172f15ab423a42b7b90348bbe6e2237ede219182f8e559e5b230015f74aa3279e9f3bce13;28125;40c965b1eeeed0e44f29c1e1b7da6ab9;12;16;16;18
7118a37bfbbe49edac461bd20854bb7a;e1081541f2eeb1be06c6673d67ea90be;female;26;b8519b4ccb4e92651ca48a2acc962d72833bf8c0acd3f3b43da292e07de1e8e8;6d3ec2865cf862d3387b0b0e21791a19e36d90510fcedaec806db509e4ed53c74d714cd6e60cf271c616381eaaf0897a;63270;75f1adb5a8bfb75d44b77917979189a0;8;17;8;15
9d63a728182059e53dbe6d0849a37505;c1c2c3972cec3920beae94a45ba95690;male;26;74dc31e8b8d81300a4b2a15e7ea4b181931adc6229b3291d6fec1674db508c68;a135341172bb23bb8e588c3bf13afdb901e32da73481233db3d68273f8818656bae630df7f3798f448c83f91489becb6;17988;5a5e239f703c463a90c72b8bbad50e1a;10;8;12;20
